2014-04-06 00:18:16,37.4301496256,-122.1720418389,72.7300,9,0
2014-04-06 00:18:16,37.4301551598,-122.1720177346,70.0803,9,1
2014-04-06 00:18:16.100000,37.4301398828,-122.1719983460,70.0607,9,0
2014-04-06 00:18:16.100000,37.4301586518,-122.1720188526,70.0815,9,1
2014-04-06 00:18:16.200000,37.4301592472,-122.1719957292,70.9001,9,0
2014-04-06 00:18:16.200000,37.4301621402,-122.1720199882,70.0828,9,1
2014-04-06 00:18:16.300000,37.4301723759,-122.1720417840,69.2075,9,0
2014-04-06 00:18:16.300000,37.4301656249,-122.1720211412,70.0840,9,1
2014-04-06 00:18:16.400000,37.4301567633,-122.1720206692,71.6780,9,0
2014-04-06 00:18:16.400000,37.4301691059,-122.1720223117,70.0853,9,1
2014-04-06 00:18:16.500000,37.4301829831,-122.1719960574,68.7597,9,0
2014-04-06 00:18:16.500000,37.4301725832,-122.1720234997,70.0865,9,1
2014-04-06 00:18:16.600000,37.4301706471,-122.1720324798,71.7631,9,0
2014-04-06 00:18:16.600000,37.4301760567,-122.1720247051,70.0878,9,1
2014-04-06 00:18:16.700000,37.4301784850,-122.1720066179,69.8508,9,0
2014-04-06 00:18:16.700000,37.4301795263,-122.1720259279,70.0890,9,1
2014-04-06 00:18:16.800000,37.4301793003,-122.1720215741,70.5119,9,0
2014-04-06 00:18:16.800000,37.4301829919,-122.1720271681,70.0903,9,1
2014-04-06 00:18:16.900000,37.4302080121,-122.1720467772,69.7759,9,0
2014-04-06 00:18:16.900000,37.4301864536,-122.1720284257,70.0915,9,1
2014-04-06 00:18:17,37.4302163241,-122.1720079510,70.2467,9,0
2014-04-06 00:18:17,37.4301899112,-122.1720297006,70.0928,9,1
2014-04-06 00:18:17.100000,37.4301803291,-122.1720729161,70.0111,9,0
2014-04-06 00:18:17.100000,37.4301933647,-122.1720309929,70.0940,9,1
2014-04-06 00:18:17.200000,37.4302025483,-122.1720292333,71.8196,9,0
2014-04-06 00:18:17.200000,37.4301968141,-122.1720323025,70.0953,9,1
2014-04-06 00:18:17.300000,37.4302043091,-122.1720370596,68.7923,9,0
2014-04-06 00:18:17.300000,37.4302002593,-122.1720336293,70.0965,9,1
2014-04-06 00:18:17.400000,37.4301938667,-122.1720674223,71.9353,9,0
2014-04-06 00:18:17.400000,37.4302037002,-122.1720349735,70.0977,9,1
2014-04-06 00:18:17.500000,37.4302020688,-122.1720668737,73.1620,9,0
2014-04-06 00:18:17.500000,37.4302071368,-122.1720363349,70.0990,9,1
2014-04-06 00:18:17.600000,37.4302149526,-122.1720365550,66.9874,9,0
2014-04-06 00:18:17.600000,37.4302105691,-122.1720377135,70.1002,9,1
2014-04-06 00:18:17.700000,37.4302307267,-122.1720402727,70.5195,9,0
2014-04-06 00:18:17.700000,37.4302139969,-122.1720391093,70.1014,9,1
2014-04-06 00:18:17.800000,37.4302067161,-122.1720497349,72.5816,9,0
2014-04-06 00:18:17.800000,37.4302174202,-122.1720405223,70.1027,9,1
2014-04-06 00:18:17.900000,37.4302290032,-122.1720275899,69.4190,9,0
2014-04-06 00:18:17.900000,37.4302208390,-122.1720419525,70.1039,9,1
2014-04-06 00:18:18,37.4302466188,-122.1720453410,67.4979,9,0
2014-04-06 00:18:18,37.4302242532,-122.1720433998,70.1051,9,1
2014-04-06 00:18:18.100000,37.4302070699,-122.1720508124,70.4849,9,0
2014-04-06 00:18:18.100000,37.4302276628,-122.1720448642,70.1063,9,1
2014-04-06 00:18:18.200000,37.4302139015,-122.1720354510,69.1326,9,0
2014-04-06 00:18:18.200000,37.4302310676,-122.1720463457,70.1076,9,1
2014-04-06 00:18:18.300000,37.4302494381,-122.1720607350,71.2160,9,0
2014-04-06 00:18:18.300000,37.4302344678,-122.1720478442,70.1088,9,1
2014-04-06 00:18:18.400000,37.4302438501,-122.1720537351,69.8911,9,0
2014-04-06 00:18:18.400000,37.4302378631,-122.1720493598,70.1100,9,1
2014-04-06 00:18:18.500000,37.4302088495,-122.1720426628,69.7424,9,0
2014-04-06 00:18:18.500000,37.4302412535,-122.1720508925,70.1112,9,1
2014-04-06 00:18:18.600000,37.4302372619,-122.1720742504,71.4927,9,0
2014-04-06 00:18:18.600000,37.4302446390,-122.1720524421,70.1125,9,1
2014-04-06 00:18:18.700000,37.4302352225,-122.1720707745,69.4209,9,0
2014-04-06 00:18:18.700000,37.4302480196,-122.1720540087,70.1137,9,1
2014-04-06 00:18:18.800000,37.4302471270,-122.1720354752,71.1620,9,0
2014-04-06 00:18:18.800000,37.4302513951,-122.1720555922,70.1149,9,1
2014-04-06 00:18:18.900000,37.4302476132,-122.1720691388,68.5871,9,0
2014-04-06 00:18:18.900000,37.4302547656,-122.1720571927,70.1161,9,1
